order_id,user_id,product_id,status,quantity,unit_price,discount_amount,created_at,region
ORD001,USR001,PRD001,delivered,2,49.99,5.00,2026-01-05 10:00:00,NA
ORD002,USR002,PRD002,shipped,1,99.99,0.00,2026-01-08 11:00:00,EU
ORD003,USR003,PRD003,delivered,3,29.99,3.00,2026-01-10 09:00:00,APAC
ORD004,USR004,PRD004,cancelled,1,149.99,0.00,2026-01-12 14:00:00,APAC
ORD005,USR005,PRD005,delivered,2,19.99,2.00,2026-01-15 12:00:00,EU
ORD006,USR006,PRD006,refunded,1,79.99,0.00,2026-01-18 08:00:00,APAC
ORD007,USR007,PRD007,delivered,4,59.99,6.00,2026-01-20 15:00:00,APAC
ORD008,USR008,PRD008,confirmed,2,24.99,0.00,2026-01-22 10:00:00,NA
ORD009,USR009,PRD009,shipped,1,199.99,20.00,2026-01-25 13:00:00,NA
ORD010,USR010,PRD010,delivered,5,14.99,5.00,2026-01-28 11:00:00,LATAM
ORD011,USR011,PRD011,delivered,1,129.99,10.00,2026-02-01 10:00:00,EU
ORD012,USR012,PRD012,shipped,3,39.99,0.00,2026-02-04 11:00:00,APAC
ORD013,USR013,PRD013,pending,1,34.99,0.00,2026-02-07 09:00:00,LATAM
ORD014,USR014,PRD014,delivered,2,89.99,9.00,2026-02-10 14:00:00,LATAM
ORD015,USR015,PRD015,delivered,10,9.99,5.00,2026-02-13 12:00:00,APAC
ORD016,USR016,PRD016,confirmed,1,249.99,25.00,2026-02-16 08:00:00,EU
ORD017,USR017,PRD017,delivered,2,44.99,0.00,2026-02-19 15:00:00,NA
ORD018,USR018,PRD018,shipped,3,12.99,0.00,2026-02-22 10:00:00,APAC
ORD019,USR019,PRD019,delivered,1,179.99,18.00,2026-02-25 13:00:00,NA
ORD020,USR020,PRD020,delivered,2,22.99,2.00,2026-02-28 11:00:00,EU
